course_rating,assignments_per_week,attendance_required,professor_rating,sentiment_score,subject_area,units,hours_per_week,projects,midterms_count,final_exam,grading_strictness,student_percentage_estimate,drop_rate,failure_rate,difficulty_score,difficulty_level
1.0,5,0,1.0,-1.0,Social Science,9,13,0,2,0,4.0,71.5,0.26,0.33,28.858590707541403,Hard
3.6,3,0,4.0,0.56,STEM,3,6,0,1,0,3.1,56.8,0.3,0.4,22.718366706786757,Medium
2.7,4,1,4.0,-0.86,Social Science,3,6,0,1,0,1.6,79.9,0.16,0.21,14.802275625878897,Medium
2.5,2,0,3.0,-1.0,Humanities,6,7,0,2,1,4.7,70.8,0.21,0.32,17.6075857945684,Medium
1.2,2,0,2.0,-0.23,Humanities,12,11,0,1,0,3.3,81.9,0.21,0.22,13.87815204747941,Medium
3.3,5,0,4.0,0.31,Social Science,3,8,0,0,1,4.0,64.9,0.18,0.33,18.667431906848808,Medium
2.7,4,0,3.0,-0.8,Humanities,12,13,1,0,0,3.3,71.1,0.21,0.28,21.868167498567626,Medium
1.0,1,0,1.0,-0.81,Social Science,6,4,0,0,0,3.7,65.9,0.25,0.32,15.412022167456222,Medium
3.8,4,0,4.0,1.0,Humanities,12,13,0,1,1,3.6,70.0,0.22,0.29,19.710086647429314,Medium
1.5,4,0,2.0,-0.69,STEM,9,13,1,1,0,4.8,53.1,0.3,0.4,37.4221904997109,Hard
1.8,5,1,3.0,0.1,Humanities,9,11,1,1,0,3.4,88.4,0.12,0.17,18.43357712533921,Medium
3.0,0,1,4.0,-0.4,Humanities,3,3,1,0,1,4.5,68.4,0.23,0.31,10.636699702932283,Easy
2.5,0,0,3.0,0.1,STEM,3,3,1,0,0,2.4,68.2,0.24,0.34,12.409742207109634,Easy
1.3,4,1,3.0,-0.04,STEM,9,12,1,0,0,2.1,87.5,0.05,0.13,20.56609545168124,Medium
1.1,3,0,2.0,-1.0,Social Science,9,9,0,2,0,2.6,72.2,0.22,0.27,22.304152671572403,Medium
2.4,2,0,3.0,0.25,Social Science,6,7,1,1,0,1.4,88.2,0.08,0.09,4.8112987559648515,Easy
2.8,3,1,3.0,0.58,Social Science,3,6,1,2,0,2.5,82.4,0.21,0.29,12.404260074446897,Easy
1.3,2,0,2.0,-1.0,STEM,9,9,1,2,1,1.2,81.1,0.15,0.22,22.196764590261875,Medium
1.0,2,0,1.0,-1.0,Humanities,3,5,1,0,0,2.3,89.5,0.09,0.08,11.750004977512893,Easy
2.0,0,0,3.0,-0.12,STEM,12,8,1,1,0,3.1,68.3,0.21,0.28,18.359739590557123,Medium
2.9,5,0,4.0,0.11,Humanities,9,13,0,0,0,4.7,72.4,0.18,0.27,21.518508435267233,Medium
1.0,2,1,3.0,-0.45,Social Science,9,9,0,1,1,3.7,66.5,0.17,0.28,19.18473382584203,Medium
4.4,0,1,5.0,0.7,STEM,9,8,1,1,1,3.9,54.6,0.24,0.38,24.697168440410408,Hard
4.8,0,1,5.0,1.0,Social Science,9,6,1,0,0,1.2,85.6,0.19,0.19,-5.275106521563558,Easy
3.3,4,1,4.0,0.05,Social Science,12,15,0,1,0,4.9,68.5,0.19,0.24,21.243033408048923,Medium
1.0,2,1,1.0,-0.88,Humanities,6,5,1,1,0,3.1,86.9,0.1,0.18,14.02614682906793,Medium
1.7,1,0,3.0,-0.83,Social Science,9,6,1,0,1,4.5,73.6,0.2,0.27,15.94630009707078,Medium
1.9,5,0,3.0,0.34,STEM,9,13,0,1,1,3.3,77.8,0.08,0.2,26.082549124784148,Hard
1.3,4,0,3.0,-0.4,STEM,12,13,0,2,1,3.2,70.3,0.19,0.28,31.5518844924568,Hard
2.2,4,0,2.0,-0.01,Social Science,9,12,1,0,0,1.4,88.3,0.1,0.13,13.548141086660149,Medium
2.6,3,1,3.0,-0.24,Humanities,12,11,1,2,1,1.1,83.4,0.04,0.11,13.974714257020116,Medium
1.0,4,1,2.0,-0.51,Social Science,3,8,0,1,0,1.7,84.1,0.14,0.19,17.556796652588496,Medium
3.4,4,1,4.0,0.81,Humanities,12,13,1,1,1,2.6,77.8,0.13,0.27,14.594160185726846,Medium
1.0,1,0,2.0,-0.92,STEM,9,9,0,0,1,4.6,59.2,0.25,0.4,27.209498629041782,Hard
1.1,4,1,2.0,-1.0,STEM,6,11,1,0,1,3.3,72.8,0.23,0.28,33.08713843606483,Hard
2.2,5,0,3.0,0.55,Humanities,3,8,1,2,1,1.8,77.3,0.19,0.28,16.250720715286814,Medium
3.7,0,1,3.0,1.0,Social Science,9,7,1,1,0,4.0,70.7,0.17,0.29,9.610770674804591,Easy
2.0,3,0,3.0,-0.4,Humanities,3,4,1,2,1,2.5,82.5,0.09,0.15,11.919076816064846,Easy
1.3,4,0,2.0,-1.0,Social Science,9,11,0,0,1,1.4,86.2,0.13,0.15,18.20723854109707,Medium
2.3,3,1,3.0,-0.03,Social Science,12,14,0,1,1,1.3,77.4,0.17,0.27,18.519867310731254,Medium
2.2,0,1,3.0,-0.39,STEM,12,9,0,1,0,1.5,75.5,0.24,0.25,15.864610048945144,Medium
3.4,1,1,4.0,-1.0,Humanities,3,3,0,0,1,1.5,88.4,0.15,0.14,4.4627440857862934,Easy
1.0,3,1,2.0,-0.44,Humanities,9,11,1,2,1,3.2,80.5,0.09,0.2,21.14722517954618,Medium
2.4,1,1,3.0,-0.71,Humanities,9,9,0,1,0,4.3,75.5,0.12,0.22,13.152905135445062,Easy
2.9,4,0,4.0,0.6,Humanities,3,7,0,2,1,4.4,67.2,0.24,0.4,19.969745921786455,Medium
1.0,1,0,1.0,-0.77,STEM,3,3,1,1,1,2.5,68.7,0.2,0.31,19.02391587629459,Medium
1.8,3,0,2.0,-0.49,STEM,3,9,0,0,1,3.8,63.2,0.3,0.4,29.282782050170923,Hard
2.1,4,0,3.0,-0.75,Humanities,3,6,1,0,1,4.8,68.2,0.3,0.4,24.342615956671896,Medium
3.2,2,1,3.0,0.17,Social Science,6,9,1,2,1,3.3,72.3,0.21,0.34,18.0847525491782,Medium
4.3,5,0,4.0,0.25,Social Science,3,9,0,1,0,1.9,88.1,0.08,0.04,6.466102812072731,Easy
2.0,0,0,3.0,-0.04,Social Science,12,8,0,0,1,2.8,76.4,0.13,0.26,7.411285169634796,Easy
1.1,2,1,1.0,-0.65,STEM,12,13,1,1,1,1.3,75.3,0.13,0.19,26.552424988981098,Hard
2.6,2,1,4.0,-0.11,Social Science,3,5,0,2,0,4.1,68.3,0.25,0.28,16.69872634719273,Medium
2.6,4,0,3.0,-0.2,STEM,9,12,0,1,1,4.6,63.9,0.25,0.4,31.07435033933476,Hard
3.2,1,1,4.0,0.99,Humanities,6,6,1,1,0,4.7,68.4,0.23,0.35,12.726064848492785,Easy
3.0,1,1,3.0,-0.37,Humanities,9,6,1,0,0,2.9,78.5,0.21,0.27,10.259606824428705,Easy
1.7,1,1,3.0,-1.0,STEM,9,9,0,1,1,3.5,73.5,0.25,0.33,23.70718223852138,Medium
1.0,3,0,1.0,-0.93,Social Science,9,10,0,0,1,4.4,74.2,0.19,0.3,21.88241139659303,Medium
3.9,1,0,4.0,0.26,Social Science,9,8,0,1,1,4.8,62.8,0.17,0.34,16.295887463904062,Medium
3.9,1,1,4.0,-0.36,Social Science,12,10,1,1,0,1.1,84.5,0.15,0.21,5.998242679835846,Easy
2.7,3,1,4.0,-0.2,Social Science,3,4,0,0,1,4.4,65.3,0.16,0.24,15.986913293161743,Medium
1.0,3,1,1.0,-0.47,STEM,3,6,0,0,0,3.7,73.1,0.19,0.31,25.159962409116222,Hard
4.6,3,0,5.0,0.42,Humanities,3,7,1,2,1,3.4,74.7,0.18,0.27,13.256425587680651,Easy
2.8,3,0,4.0,0.46,Humanities,9,9,1,1,1,2.7,83.7,0.11,0.22,11.58244965734785,Easy
2.4,4,0,4.0,-0.22,Social Science,9,13,1,0,1,4.3,60.7,0.3,0.4,27.133984716831005,Hard
1.9,2,0,3.0,-0.24,Humanities,9,8,0,2,0,4.9,76.2,0.16,0.23,15.943017022783074,Medium
4.2,1,1,5.0,0.26,Social Science,9,6,1,0,0,2.7,72.0,0.27,0.33,9.736192328729903,Easy
1.0,3,1,1.0,-1.0,Humanities,9,10,0,0,0,4.1,69.0,0.26,0.3,22.83772230378544,Medium
4.4,0,1,4.0,1.0,Humanities,9,8,1,1,0,1.1,83.7,0.11,0.17,-1.2003495265589748,Easy
1.8,5,0,2.0,-0.85,STEM,9,14,1,2,1,2.1,76.9,0.11,0.21,32.80377838563987,Hard
2.8,3,1,3.0,-0.51,STEM,6,6,0,1,1,2.3,85.6,0.01,0.05,13.495267906337649,Easy
1.0,5,1,1.0,-1.0,STEM,9,14,0,2,1,4.4,61.7,0.26,0.38,41.89484078417787,Hard
1.0,5,1,2.0,-1.0,STEM,12,15,1,2,0,4.6,56.0,0.29,0.4,42.11062664644576,Hard
2.9,3,1,4.0,-0.08,STEM,12,11,1,2,1,3.0,67.2,0.14,0.23,27.662353863092683,Hard
2.1,0,0,3.0,0.27,Social Science,9,5,1,2,0,3.6,71.6,0.22,0.35,11.685602664309046,Easy
3.0,4,0,3.0,-0.46,STEM,3,6,0,2,0,3.3,65.9,0.3,0.4,27.1291966475629,Hard
1.7,1,1,3.0,-0.51,Humanities,3,4,0,0,0,4.9,68.2,0.21,0.26,12.03869283210284,Easy
1.0,1,0,1.0,-0.94,STEM,9,8,1,1,0,2.9,71.6,0.09,0.16,20.172345161191345,Medium
1.8,4,0,3.0,0.24,STEM,3,8,1,2,1,4.1,60.8,0.27,0.4,33.977258989852785,Hard
3.8,4,0,4.0,-0.06,Social Science,9,13,1,2,0,3.8,78.0,0.18,0.22,18.95294344062106,Medium
3.8,2,0,4.0,0.03,Social Science,3,3,1,1,1,1.9,72.5,0.22,0.31,8.62931645179213,Easy
1.7,5,0,2.0,-1.0,STEM,3,6,1,2,0,2.9,77.5,0.16,0.23,29.47081334504833,Hard
1.0,1,0,1.0,-0.51,Social Science,9,7,0,2,0,4.6,70.8,0.24,0.33,19.791720632643262,Medium
2.2,3,1,2.0,-0.95,Social Science,6,9,0,0,1,4.1,68.2,0.2,0.27,21.534676661561885,Medium
3.8,2,0,4.0,0.63,STEM,6,6,0,1,1,2.0,65.4,0.26,0.38,16.542094025064447,Medium
1.3,2,0,2.0,-0.57,STEM,9,8,0,0,1,3.7,63.5,0.22,0.31,22.988795888425624,Medium
4.9,4,1,5.0,1.0,Social Science,6,8,1,0,1,1.8,82.5,0.21,0.28,5.53686465844682,Easy
1.0,5,0,2.0,-0.95,Social Science,9,12,1,1,1,3.2,75.2,0.2,0.28,25.452795915682966,Hard
2.8,4,0,3.0,-0.12,STEM,9,11,1,0,0,2.3,75.1,0.12,0.22,20.392049158865124,Medium
2.8,3,0,4.0,0.6,Humanities,9,12,1,1,1,3.7,71.6,0.21,0.33,18.97299153451307,Medium
1.6,5,0,2.0,-1.0,STEM,6,10,1,0,0,1.6,79.2,0.15,0.18,26.970146583663457,Hard
2.6,0,1,3.0,0.32,Humanities,12,9,1,2,0,2.4,94.4,0.0,0.0,2.9104203348370894,Easy
3.1,1,1,3.0,0.0,Humanities,6,5,0,0,1,1.6,89.3,0.01,0.04,1.621124401874909,Easy
3.4,0,1,5.0,0.81,STEM,3,1,0,2,1,3.9,68.2,0.11,0.24,9.298248761575154,Easy
1.4,4,0,3.0,-0.75,STEM,3,6,1,1,1,1.8,75.8,0.12,0.26,24.058565048485136,Medium
1.0,1,0,1.0,-1.0,STEM,9,8,1,0,0,2.9,71.8,0.24,0.3,23.172674797089158,Medium
3.0,4,1,3.0,-0.43,Humanities,9,12,0,2,0,5.0,63.1,0.3,0.34,26.9152618061227,Hard
2.3,3,0,3.0,-0.52,Social Science,12,13,0,2,1,4.6,69.3,0.2,0.28,25.110086326415143,Hard
1.2,3,1,2.0,-0.6,Humanities,9,9,0,2,1,3.2,69.6,0.24,0.34,23.59955953993015,Medium
2.3,3,0,3.0,0.43,Social Science,9,10,1,0,1,3.9,76.8,0.17,0.21,15.73650356034773,Medium
1.9,2,0,2.0,0.21,Humanities,9,8,0,2,0,1.9,82.1,0.1,0.13,10.182848699990853,Easy
2.3,5,0,3.0,-0.36,STEM,3,10,1,1,0,3.4,76.6,0.23,0.25,27.624474037952222,Hard
1.1,3,1,2.0,-0.47,Social Science,9,10,0,1,0,1.8,83.7,0.11,0.18,16.710342345983207,Medium
1.0,1,1,1.0,-0.19,Humanities,12,8,1,0,1,5.0,70.8,0.25,0.33,19.915549911574832,Medium
1.0,0,1,1.0,-1.0,Social Science,3,3,0,1,1,2.9,85.0,0.07,0.16,10.96321419369979,Easy
4.0,4,1,4.0,-0.54,Humanities,12,14,1,0,1,3.6,71.9,0.13,0.23,19.97027001268277,Medium
3.1,0,1,4.0,0.16,Social Science,9,7,0,0,1,3.3,72.8,0.14,0.23,8.199589254048737,Easy
2.5,5,0,3.0,-0.11,Social Science,12,14,1,0,1,2.6,76.8,0.27,0.27,23.266454476354053,Medium
1.0,2,1,1.0,-1.0,Humanities,3,6,0,0,0,2.5,75.6,0.22,0.25,15.825455582530795,Medium
2.0,2,1,3.0,0.29,Humanities,6,6,0,0,1,1.4,90.2,0.11,0.16,6.92383946751626,Easy
2.7,5,1,3.0,-0.36,Social Science,9,12,0,2,1,1.3,77.6,0.13,0.24,20.449101126503493,Medium
1.4,1,0,2.0,-1.0,STEM,9,9,0,2,0,3.2,67.9,0.24,0.33,26.515370802810853,Hard
2.9,5,0,4.0,-0.24,Social Science,6,8,1,1,0,1.4,79.5,0.19,0.26,15.905123608583922,Medium
1.4,2,0,2.0,-0.58,STEM,12,12,1,2,0,3.2,69.0,0.18,0.29,26.911291036134372,Hard
1.0,2,0,2.0,-1.0,Humanities,9,11,0,0,1,3.0,81.3,0.09,0.13,15.070195715273746,Medium
5.0,5,0,5.0,-0.0,STEM,6,13,0,0,0,3.6,73.7,0.21,0.3,21.98927969615829,Medium
1.0,1,0,1.0,-0.97,STEM,9,8,1,1,1,4.8,57.8,0.3,0.4,29.6308370715604,Hard
1.0,1,1,1.0,-1.0,Social Science,12,10,1,2,0,3.1,72.9,0.11,0.26,19.246341612310246,Medium
3.5,5,0,4.0,0.17,Humanities,3,7,0,2,0,3.7,78.8,0.13,0.19,13.731494571032783,Medium
2.8,0,1,3.0,0.41,STEM,9,7,1,1,1,3.0,75.4,0.2,0.33,17.48116437337687,Medium
1.4,0,0,2.0,-0.54,Social Science,9,6,0,0,1,2.1,80.3,0.19,0.24,9.900979135504649,Easy
1.0,1,0,2.0,-1.0,STEM,12,10,1,1,1,4.0,65.2,0.25,0.4,27.91130698528581,Hard
2.4,0,0,3.0,0.57,Social Science,9,6,0,0,1,3.5,65.1,0.24,0.35,10.03848912495745,Easy
3.9,4,0,5.0,0.47,STEM,9,13,1,0,0,2.9,70.1,0.3,0.39,23.481858059263317,Medium
2.1,1,1,3.0,0.09,Social Science,6,5,0,1,1,4.2,71.2,0.12,0.19,10.424978150245884,Easy
1.0,2,1,1.0,-1.0,Social Science,12,12,1,1,1,4.6,64.6,0.27,0.27,24.24666848517168,Medium
1.6,3,1,3.0,-0.33,STEM,12,14,0,1,1,4.8,58.9,0.2,0.35,34.5492462056495,Hard
1.2,0,1,2.0,-0.82,Social Science,12,9,1,0,0,3.4,79.3,0.11,0.2,13.066361731397734,Easy
1.5,3,1,3.0,-0.13,STEM,12,11,0,2,0,2.2,75.1,0.21,0.25,26.01892210092264,Hard
2.7,2,1,3.0,-0.46,Humanities,6,5,1,2,1,2.6,68.6,0.15,0.26,16.577983029403864,Medium
2.2,4,1,2.0,-1.0,Social Science,9,11,1,1,1,1.3,84.7,0.11,0.16,20.120531797087146,Medium
2.4,1,1,3.0,-0.25,Social Science,9,6,0,2,1,1.7,87.8,0.17,0.2,10.129409008024288,Easy
1.0,5,1,1.0,-1.0,Humanities,12,18,1,0,1,4.0,75.6,0.11,0.19,31.376202971917575,Hard
1.1,5,0,2.0,-0.38,Humanities,9,14,1,1,0,3.1,83.1,0.05,0.11,20.308421154341307,Medium
1.5,0,1,2.0,-0.92,STEM,9,6,1,1,0,2.8,74.4,0.18,0.3,18.485275176041316,Medium
1.0,4,1,2.0,-0.55,STEM,3,7,1,0,1,4.3,62.4,0.23,0.34,31.55509163926877,Hard
3.0,4,0,3.0,0.84,Humanities,9,11,1,1,0,4.7,70.4,0.19,0.25,18.790491088715513,Medium
1.9,3,1,4.0,0.18,STEM,12,14,0,1,1,4.9,54.1,0.27,0.4,37.476716942497205,Hard
1.0,0,1,1.0,-1.0,STEM,6,5,1,1,0,2.9,67.4,0.24,0.32,22.250762110924303,Medium
1.0,1,0,1.0,-1.0,Social Science,12,10,1,2,0,1.9,78.9,0.21,0.26,18.860093399487656,Medium
2.1,1,0,3.0,-0.26,Social Science,12,10,1,2,1,2.7,74.7,0.24,0.32,16.529914649493843,Medium
2.6,3,0,3.0,0.24,Humanities,9,10,1,1,0,4.6,79.4,0.07,0.17,13.558876056674778,Medium
1.0,3,1,1.0,-0.16,Humanities,3,6,0,1,0,4.1,77.5,0.13,0.2,16.480471186979884,Medium
4.7,2,0,5.0,0.46,Humanities,9,9,1,1,0,2.0,83.2,0.04,0.04,2.0807498350388682,Easy
1.1,4,0,2.0,-0.66,Humanities,12,12,1,1,1,4.4,58.8,0.26,0.4,27.86192050445617,Hard
3.0,5,0,4.0,-0.27,Social Science,12,16,1,0,1,5.0,67.6,0.24,0.31,29.304570831492953,Hard
1.1,2,1,2.0,-0.55,Humanities,6,7,0,2,1,1.4,82.7,0.17,0.16,15.024095920334688,Medium
4.3,1,0,4.0,0.64,Humanities,3,3,0,0,1,1.7,91.1,0.17,0.18,-5.805800644814321,Easy
1.6,4,1,2.0,-0.68,Social Science,9,13,0,2,1,1.9,82.8,0.12,0.17,22.811958063311486,Medium
2.7,0,1,3.0,-0.51,Social Science,12,7,1,1,1,1.3,86.8,0.09,0.14,8.263641003383922,Easy
1.7,2,1,2.0,-1.0,Humanities,3,5,1,2,0,2.2,78.8,0.17,0.24,15.760756865119127,Medium
1.5,0,0,2.0,-1.0,Social Science,9,7,1,2,0,2.9,77.6,0.14,0.22,16.515341481058762,Medium
2.7,4,0,2.0,-0.98,Humanities,3,8,0,0,0,1.1,97.6,0.0,0.04,10.68159248458329,Easy
2.5,0,0,3.0,-0.79,STEM,9,6,0,0,0,3.1,68.8,0.12,0.22,11.399670878219851,Easy
1.0,0,1,1.0,-1.0,Social Science,9,7,1,2,0,3.2,72.0,0.18,0.2,16.436211862326342,Medium
1.0,2,0,2.0,-0.92,Social Science,3,5,1,1,0,2.6,85.2,0.13,0.19,14.623523969691968,Medium
1.0,3,0,1.0,-0.93,Humanities,3,5,0,1,1,2.7,82.1,0.11,0.16,18.175365248628424,Medium
2.7,5,0,3.0,-1.0,STEM,3,9,1,2,0,3.2,61.4,0.3,0.4,34.82520714015016,Hard
2.6,1,0,3.0,-0.31,STEM,3,4,0,2,0,3.3,71.7,0.17,0.22,14.602350699680445,Medium
1.0,0,0,2.0,-0.59,Social Science,3,2,0,2,0,4.8,64.6,0.27,0.33,14.560162411204432,Medium
2.0,0,1,3.0,-1.0,Humanities,12,9,0,1,1,4.4,73.7,0.2,0.25,15.321068015372713,Medium
3.0,0,0,3.0,-0.36,Humanities,3,1,0,2,1,3.1,83.2,0.14,0.15,5.970038630702298,Easy
2.8,4,1,3.0,0.3,STEM,9,9,0,0,1,1.0,76.8,0.24,0.3,21.11765219093206,Medium
1.5,1,1,2.0,-1.0,Social Science,9,6,0,0,0,3.7,72.2,0.17,0.23,15.904233720202363,Medium
2.7,1,0,4.0,0.81,Humanities,3,2,0,1,1,4.4,61.5,0.24,0.37,13.685718922127366,Medium
4.8,2,1,5.0,1.0,Humanities,3,6,0,1,1,3.4,80.3,0.03,0.11,1.0221770104696424,Easy
4.9,2,0,5.0,-0.28,Social Science,12,11,1,2,0,2.0,74.6,0.21,0.28,12.222226489939986,Easy
2.5,0,0,3.0,0.01,STEM,6,3,1,2,1,1.7,73.2,0.12,0.25,11.483511928366484,Easy
1.2,3,1,2.0,-1.0,STEM,3,6,0,2,0,1.7,77.0,0.21,0.26,24.433986379853756,Medium
1.2,1,1,1.0,-0.95,STEM,3,6,1,1,1,1.4,73.7,0.16,0.19,19.747399844345257,Medium
3.5,0,1,4.0,0.58,Humanities,9,6,0,0,0,2.4,83.2,0.15,0.2,0.02159806711749912,Easy
3.4,1,1,4.0,0.12,Humanities,9,6,0,2,1,3.2,77.2,0.13,0.2,8.840104329319342,Easy
2.8,3,0,4.0,0.29,Social Science,9,9,1,0,1,2.4,72.9,0.18,0.31,13.94081413635626,Medium
3.2,3,1,4.0,-0.01,Humanities,3,7,1,1,1,4.3,71.4,0.16,0.26,15.636731738594396,Medium
3.0,4,1,4.0,0.54,Social Science,3,7,0,2,0,4.0,66.7,0.29,0.37,21.326292880681496,Medium
1.9,0,1,3.0,-0.7,Social Science,3,1,1,0,0,2.8,80.5,0.1,0.2,4.987076260035753,Easy
2.7,4,1,3.0,-0.3,Humanities,3,6,0,0,0,3.4,81.3,0.19,0.21,13.307206795554363,Easy
2.2,3,1,3.0,0.31,STEM,9,10,1,1,0,2.6,73.7,0.18,0.24,20.64714574452923,Medium
1.0,5,0,1.0,-1.0,STEM,6,10,0,0,0,2.0,79.8,0.15,0.23,27.037173446334116,Hard
4.5,1,1,4.0,0.03,Social Science,9,8,0,2,0,1.2,78.4,0.12,0.3,7.523526005103435,Easy
3.0,5,1,3.0,0.21,STEM,9,11,1,1,1,1.5,77.0,0.11,0.19,22.30297644118834,Medium
3.5,2,1,4.0,-0.14,STEM,9,10,1,1,0,2.5,67.9,0.2,0.31,19.714567806468207,Medium
1.0,0,0,2.0,-0.64,Humanities,9,7,0,0,1,1.6,82.2,0.12,0.17,9.108611351761283,Easy
3.6,4,1,4.0,0.79,STEM,9,9,1,0,1,1.9,64.1,0.22,0.31,24.282461917023827,Medium
2.3,4,0,3.0,-0.28,Humanities,6,10,1,0,0,4.6,60.4,0.28,0.4,23.694110772882592,Medium
1.0,4,0,1.0,-1.0,Social Science,3,7,0,1,0,3.7,71.3,0.18,0.27,20.76473564458881,Medium
1.0,5,0,2.0,-0.9,Humanities,9,13,1,2,0,3.8,74.7,0.18,0.25,27.54343841950961,Hard
3.0,0,1,3.0,-0.71,Humanities,9,6,1,1,1,3.4,69.6,0.21,0.3,15.06341457147025,Medium
1.9,2,1,3.0,-0.02,Social Science,12,11,1,2,1,4.7,64.5,0.24,0.37,23.85499983879947,Medium
1.8,1,1,2.0,-0.21,Humanities,12,8,0,2,0,1.6,82.1,0.17,0.21,13.060964664781475,Easy
3.0,0,0,3.0,-0.15,Humanities,9,6,0,1,0,3.2,74.8,0.19,0.26,7.356229620292796,Easy
3.2,2,0,4.0,-1.0,Humanities,12,11,1,0,0,3.2,76.5,0.11,0.23,13.07865548174576,Easy
3.1,2,0,3.0,0.49,STEM,3,5,1,2,0,1.4,71.1,0.21,0.26,15.42227380049658,Medium
1.0,0,1,1.0,-0.85,STEM,12,9,1,0,0,3.4,73.0,0.22,0.28,21.678260693331435,Medium
1.0,0,0,1.0,-0.97,STEM,3,1,0,1,0,2.2,74.4,0.17,0.31,13.333901328860279,Easy
2.0,3,0,3.0,-0.09,Social Science,3,6,1,1,1,1.2,84.5,0.12,0.16,10.668770023470431,Easy
3.4,1,1,4.0,0.61,Humanities,12,9,1,0,1,1.5,84.6,0.12,0.17,4.171154547540496,Easy
1.7,0,1,3.0,0.59,Social Science,12,9,1,2,0,4.6,76.9,0.13,0.15,13.492906545820285,Easy
3.8,4,1,4.0,-0.43,Social Science,9,10,0,1,0,4.0,73.5,0.18,0.29,19.08282018718601,Medium
3.4,4,1,3.0,0.28,Humanities,9,12,1,2,1,2.5,88.1,0.0,0.0,11.72616321621002,Easy
1.8,1,1,3.0,-0.87,Humanities,9,8,1,0,0,4.7,57.9,0.3,0.4,20.307411594002723,Medium
3.3,1,0,3.0,-0.05,STEM,9,9,0,2,0,1.7,79.5,0.15,0.2,13.754365075966199,Medium
4.5,4,0,4.0,0.99,STEM,9,12,1,0,1,1.1,79.5,0.17,0.22,11.791977702699674,Easy
2.2,2,1,3.0,-0.24,Humanities,6,4,0,2,0,4.5,72.1,0.24,0.34,17.784179126136436,Medium
2.9,1,0,4.0,0.48,STEM,12,9,0,0,0,2.8,74.1,0.22,0.31,12.484895801757586,Easy
1.6,0,0,3.0,-0.11,Social Science,3,3,0,0,1,2.6,72.3,0.12,0.2,8.753809157482708,Easy
2.5,1,0,3.0,-0.6,Humanities,9,7,1,1,1,4.1,73.3,0.13,0.14,13.173402634053904,Easy
1.0,2,1,1.0,-1.0,Humanities,3,7,1,2,1,3.8,73.3,0.25,0.31,22.40522716265769,Medium
2.1,3,1,3.0,-0.02,Humanities,3,7,0,0,0,3.0,80.2,0.2,0.22,13.18286054128652,Easy
2.3,2,1,3.0,0.37,Social Science,3,3,1,2,0,2.0,80.7,0.05,0.14,7.968767438371316,Easy
1.1,5,1,2.0,-1.0,Humanities,9,13,0,2,1,4.5,75.7,0.21,0.26,27.31254987038659,Hard
1.0,4,1,2.0,-0.53,Social Science,6,9,0,0,1,3.0,73.6,0.22,0.32,20.32665521462064,Medium
2.5,4,0,4.0,0.42,STEM,3,5,0,2,0,4.4,70.8,0.22,0.31,21.08284856787925,Medium
1.0,2,1,1.0,-0.4,STEM,9,10,1,1,1,2.2,78.2,0.13,0.24,24.663171745530374,Hard
4.0,1,1,4.0,0.7,Humanities,12,10,1,2,1,3.3,85.9,0.1,0.13,7.161174153538186,Easy
3.4,0,0,4.0,0.63,STEM,9,6,1,2,0,3.3,73.7,0.2,0.28,12.02053378731286,Easy
1.9,0,0,3.0,-0.51,Humanities,9,6,1,1,0,3.1,82.4,0.1,0.17,9.695882249957153,Easy
2.1,1,0,3.0,-0.49,STEM,6,5,0,0,1,1.5,81.8,0.07,0.13,7.379101129213964,Easy
3.2,4,0,4.0,0.67,STEM,9,13,1,2,0,1.3,79.5,0.1,0.18,17.527953430145892,Medium
3.7,4,0,4.0,0.21,STEM,3,9,0,2,1,2.8,63.8,0.25,0.3,27.442440569985393,Hard
2.5,2,1,3.0,0.48,Social Science,9,8,0,0,1,3.3,66.9,0.25,0.34,16.953047369964512,Medium
2.8,4,1,3.0,-0.08,Humanities,9,12,0,2,1,2.3,80.0,0.19,0.22,18.475052144639722,Medium
1.7,1,0,3.0,-0.61,Humanities,3,5,0,2,0,3.7,76.3,0.23,0.28,14.153307708709505,Medium
2.3,1,1,3.0,-0.12,Social Science,6,4,0,1,0,3.6,71.6,0.21,0.33,12.801169919932713,Easy
2.4,5,0,3.0,-0.32,Humanities,9,12,0,2,1,3.1,69.1,0.15,0.32,23.860238580192885,Medium
1.0,2,0,1.0,-1.0,Humanities,9,10,0,0,0,4.9,58.6,0.3,0.4,22.30301030884955,Medium
3.8,4,1,4.0,0.17,STEM,9,12,1,1,1,3.9,71.3,0.17,0.22,26.96145308912806,Hard
3.4,2,0,3.0,-0.66,Humanities,3,5,0,0,1,1.9,80.6,0.15,0.15,7.819369735121408,Easy
2.1,2,1,3.0,-0.25,Social Science,6,6,0,2,0,4.6,63.6,0.28,0.4,20.101405093002178,Medium
2.6,3,1,3.0,-0.39,Social Science,12,12,1,1,0,2.9,72.7,0.14,0.24,18.74500633952928,Medium
2.6,3,0,3.0,-0.16,STEM,12,14,1,2,0,2.7,68.9,0.25,0.4,29.892792850380783,Hard
1.7,3,0,2.0,0.08,STEM,9,9,0,1,1,3.5,70.4,0.2,0.26,22.994597147489657,Medium
2.9,1,1,3.0,-0.29,STEM,12,9,1,1,1,3.5,70.2,0.22,0.29,22.391724372218334,Medium
